customer_id,business_type,ingested_at
734b758244892c52c05d829d21033126,爱数客户,2025-10-02T03:14:20Z
b023832727276310673e112b88fa0946,爱数客户,2025-10-02T03:14:20Z
2854d17c0149e9b6c74a45a971a5100a,爱数客户,2025-10-02T03:14:20Z
90c38383ddfdb13f5e8971ba1b042041,爱数客户,2025-10-02T03:14:20Z
500938f93665183777d299e587d4c221,爱数客户,2025-10-02T03:14:20Z
5852839e41a79c36527e14d03debe5d0,爱数客户,2025-10-02T03:14:20Z
824c2fa3f61a6c9138faa00964367674,爱数客户,2025-10-02T03:14:20Z
b7a5fcb0b4e1e4eeca8107140b343014,爱数客户,2025-10-02T03:14:20Z
a5a6efa81e55ad82ebb774b0b97262bc,爱数客户,2025-10-02T03:14:20Z
45734c6a294f8d0969be5a2bbb65728a,爱数客户,2025-10-02T03:14:20Z
8f9504cf01b52272458a8e93ff457616,爱数客户,2025-10-02T03:14:20Z
8b54cb13341545bb9a8856dd986617d5,爱数客户,2025-10-02T03:14:20Z
320e9aee38e664014cd34bc6a95856e1,爱数客户,2025-10-02T03:14:20Z
e06a0a4a3c332522f4021d1867627e5f,爱数客户,2025-10-02T03:14:20Z
52f6e2ad7b64dacee19b2b7b4aa8cad5,爱数客户,2025-10-02T03:14:20Z
79921e25e074f03d79a097dcb53b7a75,爱数客户,2025-10-02T03:14:20Z
183df8026aab5c2a2422201bb9e7af76,爱数客户,2025-10-02T03:14:20Z
f7c9c9a9dc698a6c17b55276bf6b6e92,爱数客户,2025-10-02T03:14:20Z
edf672591bd77c03d675d16a384eeb1c,爱数客户,2025-10-02T03:14:20Z
7ef97cde23bf6d8a2461b3ec1edd767c,爱数客户,2025-10-02T03:14:20Z
5305317726a6f534ef973d0dcf29a3f4,维保,2025-10-02T03:14:20Z
5305317726a6f534ef973d0dcf29a3f4,爱数客户,2025-10-02T03:14:20Z
5748da12f7fbc15b030eadfdd9eb195f,爱数客户,2025-10-02T03:14:20Z
16723d8d1f71c22475c38dd38228c90b,爱数客户,2025-10-02T03:14:20Z
3ab30302564d95e9948ba237471cd6c5,爱数客户,2025-10-02T03:14:20Z
740634672275d21108ea29a6e417fb31,爱数客户,2025-10-02T03:14:20Z
c02fbbc3260e851ada96afd373650e7f,爱数客户,2025-10-02T03:14:20Z
28388009f8f870e3cf68c56c50cde37c,爱数客户,2025-10-02T03:14:20Z
e27809b6d53be2287e6699452e7e1c39,爱数客户,2025-10-02T03:14:20Z
941aec9e7a99edf12e6b92b89b4bfdc8,爱数客户,2025-10-02T03:14:20Z
f0ebffea76420f746585babf938ff1fb,爱数客户,2025-10-02T03:14:20Z
f8a217721af6e839cc5a698198045f36,爱数客户,2025-10-02T03:14:20Z
dbf822b17d9f95d4c796635b67308529,爱数客户,2025-10-02T03:14:20Z
b42938f0fc27bc74605b29733abf702f,爱数客户,2025-10-02T03:14:20Z
d14642811a6c9387482f2d1cb3fadbd6,爱数客户,2025-10-02T03:14:20Z
a3181b13a63abc7aace40865655cb1ee,爱数客户,2025-10-02T03:14:20Z
2711ed06ddb23e2845b5c2bf6eb9e20b,爱数客户,2025-10-02T03:14:20Z
10a0db0c18966cc70afaec7cc230697c,爱数客户,2025-10-02T03:14:20Z
11353e79bbeeb314411c36bccbcf683d,爱数客户,2025-10-02T03:14:20Z
0be6d625326cbcfeb264fd85f27f4687,爱数客户,2025-10-02T03:14:20Z
6ad91f6f4ef7def76dadaa89ffbba48d,爱数客户,2025-10-02T03:14:20Z
83ef71907349806b6d06f8be144721ff,爱数客户,2025-10-02T03:14:20Z
527d4419fd158fe89622b9bff5edb8c7,爱数客户,2025-10-02T03:14:20Z
c0863d75f73ea07f58c73f9d345a48ca,爱数客户,2025-10-02T03:14:20Z
ebc9b91299ecce8021b354435a61fee1,爱数客户,2025-10-02T03:14:20Z
cf9a93b2a07b74013487f0316ba754e7,爱数客户,2025-10-02T03:14:20Z
0add42001edb2bd7de488a6e48e9ea7f,爱数客户,2025-10-02T03:14:20Z
4f124751d0edc3c16ec199444cf4c4db,爱数客户,2025-10-02T03:14:20Z
b6028699d056e7ec462dc272b26c63c1,爱数客户,2025-10-02T03:14:20Z
312cf403fd011dbf624e01fabc9af9fb,爱数客户,2025-10-02T03:14:20Z
dae7bc0ee5f1749b988c966717033223,爱数客户,2025-10-02T03:14:20Z
7303bba866bd49296d2a827a5135b0ce,爱数客户,2025-10-02T03:14:20Z
e87d9810cf654b1e9875e6441b7ae3cd,爱数客户,2025-10-02T03:14:20Z
75d87005ee2718063206fb378ba1e3b3,爱数客户,2025-10-02T03:14:20Z
226ff65a344eb774a850d880821e48bf,爱数客户,2025-10-02T03:14:20Z
18aed141b26e5bfc5a20a66f64184ed3,爱数客户,2025-10-02T03:14:20Z
11ae4b47b9c265b75d70d45feb8b4d04,维保,2025-10-02T03:14:20Z
857150eb1ebb520fdc26deea178b4b15,爱数客户,2025-10-02T03:14:20Z
61ea01f144ba1097605275ae0de74fec,爱数客户,2025-10-02T03:14:20Z
f41a20e1638c49cd860291509af22f8c,爱数客户,2025-10-02T03:14:20Z
5abaa9693a55e1f9ae33fd107fd86e99,爱数客户,2025-10-02T03:14:20Z
b3e4769b16d467bb573354c897a98ba6,爱数客户,2025-10-02T03:14:20Z
7d1100deafb900a22a33025a89866dc7,爱数客户,2025-10-02T03:14:20Z
f63f2a73b1e0b3224911a6446696f980,爱数客户,2025-10-02T03:14:20Z
b04e4b934d4a6aa794d08f6855f46b71,爱数客户,2025-10-02T03:14:20Z
4554fcde9cd34f5fce47527e33caa011,爱数客户,2025-10-02T03:14:20Z
5a9298d04f6d31474d73bb6fc14d57cf,爱数客户,2025-10-02T03:14:20Z
69f8a83902f4ec03d6c41d1a423ca4df,爱数客户,2025-10-02T03:14:20Z
3e216cb692a5b6e95ff1ed7a176091d4,爱数客户,2025-10-02T03:14:20Z
d6cbcc4a6ecacc030ee409523b33ec0c,爱数客户,2025-10-02T03:14:20Z
0824e41575cc119a74c017ebfc1b99cc,爱数客户,2025-10-02T03:14:20Z
59aa70fe3b25b6379b5dd0048a6f6b2f,爱数客户,2025-10-02T03:14:20Z
ce4db47c3fff2c17ca1d049928d4a7d9,爱数客户,2025-10-02T03:14:20Z
3eaa350e597b5c277e30a7455b758a77,爱数客户,2025-10-02T03:14:20Z
2eef222e07fd0d521e8a963d7dca26c2,爱数客户,2025-10-02T03:14:20Z
ae585c482799cdddafd6e9b3d3a83977,爱数客户,2025-10-02T03:14:20Z
24e3ddc1064d2d76fafddefd87a56ba1,爱数客户,2025-10-02T03:14:20Z
d32088996f0d7ce40064554d2548ae42,爱数客户,2025-10-02T03:14:20Z
734a3d1519a433820ccff579f2123c06,爱数客户,2025-10-02T03:14:20Z
4e3a6d875bbfcfc42fbafbae0ed324a2,爱数客户,2025-10-02T03:14:20Z
02a0559c5ee49ffed72956a6d52eaf87,爱数客户,2025-10-02T03:14:20Z
46860b77c15cde7ec42a1ffccaccdf98,爱数客户,2025-10-02T03:14:20Z
acf7cad481a5d395f4fec6b9ac63c835,爱数客户,2025-10-02T03:14:20Z
100b8336d62277fc785a23bde0bc1852,爱数客户,2025-10-02T03:14:20Z
0f3995d6fb058a54fef18d0bb89cdfc9,爱数客户,2025-10-02T03:14:20Z
1e9167bc4a18d1cc19a2390d7f1b06a6,爱数客户,2025-10-02T03:14:20Z
cdafd1e5436e66512271629b8e463585,爱数客户,2025-10-02T03:14:20Z
4d10b829922c43eac9664490849a2f3c,爱数客户,2025-10-02T03:14:20Z
6f31151e5ef5fb57744a35f038c0ebf1,爱数客户,2025-10-02T03:14:20Z
c1821d7d157b70d382ac0350efc214e2,爱数客户,2025-10-02T03:14:20Z
7572fef74c36fccfac91a3cb94234900,爱数客户,2025-10-02T03:14:20Z
dad5b7b0f05ffec3205556522f4ccd67,爱数客户,2025-10-02T03:14:20Z
84f20eec48034a4f0b33a4479a0c3515,爱数客户,2025-10-02T03:14:20Z
249274e062767ef8c6ab9dff0b932cdd,爱数客户,2025-10-02T03:14:20Z
4c56b6f8b70465cfeeadb3037c9b7e64,爱数客户,2025-10-02T03:14:20Z
ac9bb6d560a71b3364e48a3bc6d4ea1a,爱数客户,2025-10-02T03:14:20Z
e93e75509927feb3c1815af3ba4a2ae5,爱数客户,2025-10-02T03:14:20Z
2775ebe2fd41cceea57e57ffce840e0c,维保,2025-10-02T03:14:20Z
e7a6aa7390cd98feb9e5eca27c3728c4,爱数客户,2025-10-02T03:14:20Z
434df0a7e6b488413a478c1ef1500843,爱数客户,2025-10-02T03:14:20Z
fd19698fc5969d12b29b0feee33aa155,爱数客户,2025-10-02T03:14:20Z
f5acb95d97643701a020e26db3712e6e,爱数客户,2025-10-02T03:14:20Z
b194ea078512cae51aa145a1b603f888,爱数客户,2025-10-02T03:14:20Z
efb430eeb8d62128584c926b4a82e98d,爱数客户,2025-10-02T03:14:20Z
f76dd00ca66174c25a0046784a418da3,交付,2025-10-02T03:14:20Z
e5435baa9325a94e10331683b29772f3,爱数客户,2025-10-02T03:14:20Z
d024ca0fd1e6e1ad1b1d093a91928e54,爱数客户,2025-10-02T03:14:20Z
c3fbcaac9a3b1fca033d3c545c9ee6ae,爱数客户,2025-10-02T03:14:20Z
04bb0381e9c5af27937a80b29e7f5fb2,爱数客户,2025-10-02T03:14:20Z
7650e4bb50144fc9f9f4032f0ce96d94,爱数客户,2025-10-02T03:14:20Z
1d1c971b3ee651f8e2c7a8328d766d3d,爱数客户,2025-10-02T03:14:20Z
0a43865fd425eb7af2fa12b916ee3057,爱数客户,2025-10-02T03:14:20Z
1693d89301bfc565e7d01bb15b10a067,爱数客户,2025-10-02T03:14:20Z
ff64cb036595e7fa180d6fe62119def1,爱数客户,2025-10-02T03:14:20Z
1e9594f5a268989f741d2c21c1f99f22,爱数客户,2025-10-02T03:14:20Z
5636b8d13c3933db73264969a9094db3,爱数客户,2025-10-02T03:14:20Z
8f6708a0ef119e6edd2323939a00b3e2,测试,2025-10-02T03:14:20Z
5f026ee6c9ff9602170f33bf0b620824,爱数客户,2025-10-02T03:14:20Z
13396f0b2e65d8696aae6253259b5b02,爱数客户,2025-10-02T03:14:20Z
0929bad93dfbed96af72b974c17d3578,爱数客户,2025-10-02T03:14:20Z
0dd91baeaeddf35b8d4f82c2ccce036b,爱数客户,2025-10-02T03:14:20Z
b7653f6f154c871cefc2cfdab6756321,爱数客户,2025-10-02T03:14:20Z
d368eb4200dfc1ffed5fff05dbecc8fb,爱数客户,2025-10-02T03:14:20Z
0435af8d242ae4d6cdc532e9951a525f,爱数客户,2025-10-02T03:14:20Z
95333ea61b6f5cad18529a98c6d627ab,爱数客户,2025-10-02T03:14:20Z
dcdca1d2dd3c47f8caef953c50fa9fb8,爱数客户,2025-10-02T03:14:20Z
0c1450441f9e6b888301910b3b640b03,爱数客户,2025-10-02T03:14:20Z
24e5c7dfb06de86209128e5b2ab56579,爱数客户,2025-10-02T03:14:20Z
3e8f3dc75256394bf937c68e75e5f5f9,爱数客户,2025-10-02T03:14:20Z
c62b8da29857eba19f74ab358581fb15,爱数客户,2025-10-02T03:14:20Z
b40850b9b15cd85ed5529762f1bf7d81,爱数客户,2025-10-02T03:14:20Z
53390fbe64a82a544d7eb325082c77d2,交付,2025-10-02T03:14:20Z
53390fbe64a82a544d7eb325082c77d2,爱数客户,2025-10-02T03:14:20Z
dfd010a46da70efc80e5c54272fe1097,爱数客户,2025-10-02T03:14:20Z
c16260afdacc1ac957bfbd1964a90076,交付,2025-10-02T03:14:20Z
1b016f44b701b4bf54a7aaeda85bea54,爱数客户,2025-10-02T03:14:20Z
049df6702041b6c8e37aa93da50902fb,爱数客户,2025-10-02T03:14:20Z
a27b323fab54723117f07a3a662cf4e5,爱数客户,2025-10-02T03:14:20Z
105572f1d63bf0c04fb8f4a3bff08fde,爱数客户,2025-10-02T03:14:20Z
beac1b2a93bd1c8771f222d6296ccb7a,爱数客户,2025-10-02T03:14:20Z
1e5d119ef8c588792d37fb4d8a9edb4d,爱数客户,2025-10-02T03:14:20Z
52eeb818b20a5f602656757cc6aa34fd,爱数客户,2025-10-02T03:14:20Z
d2be52cf589c8c066f5a7a98b1ddb142,爱数客户,2025-10-02T03:14:20Z
c51667102afa935b62fb1be93245baf3,爱数客户,2025-10-02T03:14:20Z
b0efaf7ad48e21093d977d47ca92d058,爱数客户,2025-10-02T03:14:20Z
041e735e8a2d9828ca26abad087364a7,爱数客户,2025-10-02T03:14:20Z
4bbb41336385daf134bea2edb798fe79,爱数客户,2025-10-02T03:14:20Z
4baa702610961721748e1cc3e2052119,爱数客户,2025-10-02T03:14:20Z
4a49a64a0ac1cecb56cff0aa2fe08ea1,爱数客户,2025-10-02T03:14:20Z
b5adc316d9bff8418a9322ed441b313b,爱数客户,2025-10-02T03:14:20Z
202b83f8686113dff3ef38737fafde02,爱数客户,2025-10-02T03:14:20Z
fbc0efd2ee0c6ec586b8da47746c7c13,爱数客户,2025-10-02T03:14:20Z
91b1cb3e5f01dd15095400c161034eba,爱数客户,2025-10-02T03:14:20Z
a738d3d306d871c230ced01ce5a1547d,爱数客户,2025-10-02T03:14:20Z
8671ce3b042db358e95108d3df4f8d2d,爱数客户,2025-10-02T03:14:20Z
a5c424f35260886c7adde5e798387b67,爱数客户,2025-10-02T03:14:20Z
24f19c3d8ac66f97c8bc2023b05b4e2b,爱数客户,2025-10-02T03:14:20Z
c2e506a2910769828c949cfc1810021a,爱数客户,2025-10-02T03:14:20Z
0342ef4172ce7294b3cb40e620228324,爱数客户,2025-10-02T03:14:20Z
3470a949d74593d3dbdc522349eca016,爱数客户,2025-10-02T03:14:20Z
3470a949d74593d3dbdc522349eca016,巡检,2025-10-02T03:14:20Z
1d88cc1e5873f3644b623d7c75e1bfc9,爱数客户,2025-10-02T03:14:20Z
cd96c3bc54651ba73214b3744083c93e,交付,2025-10-02T03:14:20Z
b5353c7cbfd5d8cc6b251729ce462c8a,爱数客户,2025-10-02T03:14:20Z
d0b0777c2c6e8b886e23f483a815a6a8,爱数客户,2025-10-02T03:14:20Z
e539bcd4dc871d4756c91f919ef8e0bd,爱数客户,2025-10-02T03:14:20Z
cbec08e499d6b01d00b5d59224777223,爱数客户,2025-10-02T03:14:20Z
89779a594eec4ac687093b8a1c31cb59,爱数客户,2025-10-02T03:14:20Z
1d66410517d598c4a9b98a43a48539d7,爱数客户,2025-10-02T03:14:20Z
72e600ca517f359e98088fd465f32bed,爱数客户,2025-10-02T03:14:20Z
6449f2e30ea05c29ec79f5553e21fea3,爱数客户,2025-10-02T03:14:20Z
3ddc222d2cac92c2cab59c0c77614bc7,爱数客户,2025-10-02T03:14:20Z
c74594c1ae9a56306df931864f8919d5,爱数客户,2025-10-02T03:14:20Z
5e0ea92fb406ea3649997c2827fcc0be,爱数客户,2025-10-02T03:14:20Z
8a74357fb331132a7ab53af50ff43f88,爱数客户,2025-10-02T03:14:20Z
379ff061395367c12cd36b9f92c1e51f,爱数客户,2025-10-02T03:14:20Z
9618d4bcfa57f6f0e23c319cb51c79bc,爱数客户,2025-10-02T03:14:20Z
bae3ad1ddfa6c179f86c8e0e13df1205,爱数客户,2025-10-02T03:14:20Z
104485b69b86b8937195b77caebd1257,爱数客户,2025-10-02T03:14:20Z
d8511656f7224ead3c78d7c42edaf934,爱数客户,2025-10-02T03:14:20Z
7d09efdcb506dc6774a792733451a24e,爱数客户,2025-10-02T03:14:20Z
6fa0e526c3d72e2a880135e0f2a535df,爱数客户,2025-10-02T03:14:20Z
b7f89c556af2733f6bb0a23f81296386,爱数客户,2025-10-02T03:14:20Z
643126b1a20bcd8c89560e696cc2acf5,交付,2025-10-02T03:14:20Z
7c81d15987a8675ecbbc008e6c3c52a3,爱数客户,2025-10-02T03:14:20Z
6be8bd90a9b3922570f6ff89b3b4505b,爱数客户,2025-10-02T03:14:20Z
ad924d55700288d5a7388a3089afa2ac,爱数客户,2025-10-02T03:14:20Z
cb0a5caff03d7e2c244ec9536e565328,爱数客户,2025-10-02T03:14:20Z
8bd27cb838ddf12ffa4fa456f5bb6d60,爱数客户,2025-10-02T03:14:20Z
6eba58c9c13abcaefc461750e5f4c84e,爱数客户,2025-10-02T03:14:20Z
242faf388c1d282ed78f007a2ac72499,爱数客户,2025-10-02T03:14:20Z
6f41edab997e98b1d8bf9b44e93db50c,爱数客户,2025-10-02T03:14:20Z
00baf0f2e0c37c0eac8da0cc476d280b,爱数客户,2025-10-02T03:14:20Z
de2cc7464458d15734c5d445c870aa88,爱数客户,2025-10-02T03:14:20Z
92e3f32cdcc52e77fa25013fbd7db833,爱数客户,2025-10-02T03:14:20Z
3fc8629fc8d002af50534820a0d085cd,爱数客户,2025-10-02T03:14:20Z
0ad552c3d1133b9af3042e7633ab4d1f,爱数客户,2025-10-02T03:14:20Z
326d4b15f2d14322ac7965313a5fbadc,爱数客户,2025-10-02T03:14:20Z
7b3ac8ed9e64acb37b6d749deaac0fca,爱数客户,2025-10-02T03:14:20Z
69c8d241ceb440169c62598e2b0d1590,交付,2025-10-02T03:14:20Z
b585375110a750ebbaed1772ad86e89c,爱数客户,2025-10-02T03:14:20Z
f69f23791bd67448d628cca1211da854,爱数客户,2025-10-02T03:14:20Z
06a5a13a9ab19d7a11e1bb670e73f8cb,爱数客户,2025-10-02T03:14:20Z
277bd1a7f339768ec2615f3a033f4e8f,爱数客户,2025-10-02T03:14:20Z
79a7d7b2f3e12e4a3ccc8337cbf1c895,爱数客户,2025-10-02T03:14:20Z
a62a33564acad9ea108a0561e7309368,爱数客户,2025-10-02T03:14:20Z
f88f16182abd38e4e5d42b7f5ffb09ae,爱数客户,2025-10-02T03:14:20Z
728dc093c7148bd4c0c765aabc0e424f,爱数客户,2025-10-02T03:14:20Z
41c9c2a6d995e97eee59b4617bd25a17,爱数客户,2025-10-02T03:14:20Z
ff42163e7ef6506cafb0edeaa06a570d,爱数客户,2025-10-02T03:14:20Z
30d777945a2efeade167c3155a2b2e84,爱数客户,2025-10-02T03:14:20Z
2b80b5657cc49dfd7590df9a5f0f7540,爱数客户,2025-10-02T03:14:20Z
de6c7e01c600d5854d88c713aeaf8299,爱数客户,2025-10-02T03:14:20Z
c582c7a0afba537fbb8f6e53b9b24037,爱数客户,2025-10-02T03:14:20Z
baf0e8ef274392bdb210794fc2a45570,测试,2025-10-02T03:14:20Z
4c803cc4d3b1066f5c745d31c114141b,爱数客户,2025-10-02T03:14:20Z
c3aa4c8db53d97c1808b79707e636e8f,爱数客户,2025-10-02T03:14:20Z
d566e65b375df5d4bb358a8219c7944f,爱数客户,2025-10-02T03:14:20Z
5f8f058e7e6f0b7e113aa2e4d2b53c28,爱数客户,2025-10-02T03:14:20Z
7965145993b862c82032e0e483261a5f,爱数客户,2025-10-02T03:14:20Z
de5959baed6509c897377245bbcd5e13,爱数客户,2025-10-02T03:14:20Z
9ef0300dcf732aa1ae36a8cf2193e833,测试,2025-10-02T03:14:20Z
9ef0300dcf732aa1ae36a8cf2193e833,爱数客户,2025-10-02T03:14:20Z
2f7e886225da18beac3322f7de5c6f4b,爱数客户,2025-10-02T03:14:20Z
cbdabc884ccd52b8afd6cb006bdff29b,爱数客户,2025-10-02T03:14:20Z
038b2fb04c81507e0b78e9beffc4db9c,爱数客户,2025-10-02T03:14:20Z
64f605d61d8b03c2c585f979678c8c79,爱数客户,2025-10-02T03:14:20Z
82e5cad1d181b1a3586aaee5bee43776,爱数客户,2025-10-02T03:14:20Z
6365844726d33fcc3e4c1efdc3483a24,爱数客户,2025-10-02T03:14:20Z
8647bb75e3d6fe0ce59fcf9f858d4c28,爱数客户,2025-10-02T03:14:20Z
2853bf8b72d1059d4d30dbe6c54b7f14,爱数客户,2025-10-02T03:14:20Z
115fa01e1646d954d6b241f8f3993b56,爱数客户,2025-10-02T03:14:20Z
c7246c2b56b5b792ef59da4a55fc1b0f,爱数客户,2025-10-02T03:14:20Z
a318d56690ca50d6fc97522e50f7d943,爱数客户,2025-10-02T03:14:20Z
78f62be171ebcb153cd2e6a4ff418cce,爱数客户,2025-10-02T03:14:20Z
